mmsi,timestamp,latitude,longitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,navigation_status,length_m,width_m,draft_m,cargo,transceiver_class,invalid_mmsi,invalid_timestamp,invalid_latitude,invalid_longitude,sog_unavailable,sog_invalid,cog_unavailable,cog_invalid,heading_unavailable,heading_invalid,is_valid_core_record,duplicate_record,elapsed_seconds,reporting_gap_minutes,distance_nm,calculated_speed_knots,speed_difference_knots,course_change_degrees,heading_change_degrees,acceleration_knots_per_minute,absolute_acceleration_knots_per_minute,turn_rate_degrees_per_minute,ml_decision_function,ml_anomaly_score,ml_is_anomaly
367367390,2024-06-14 05:02:23+00:00,40.6452,-74.04549,0.8,22.7,192.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.01508656897280839,0.7758806900301457,0.02411930996985434,0.0,3.0,0.0,0.0,0.0,0.14998650724057894,-0.14998650724057894,False
367367390,2024-06-14 05:03:31+00:00,40.64543,-74.04535,0.8,32.4,188.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,68.0,1.1333333333333333,0.015210980292365582,0.8052871919487661,0.005287191948766035,9.699999999999989,4.0,0.0,0.0,8.558823529411756,0.15010489438431535,-0.15010489438431535,False
367367390,2024-06-14 05:04:32+00:00,40.64557,-74.04513,0.6,53.4,192.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,61.0,1.0166666666666666,0.013080592502057951,0.7719693935640757,0.1719693935640757,21.0,4.0,-0.19672131147540992,0.19672131147540992,20.655737704918035,0.15225720409635707,-0.15225720409635707,False
367367390,2024-06-14 05:05:43+00:00,40.64565,-74.04496,0.3,72.7,195.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.009113087346553604,0.46207203447314055,0.16207203447314056,19.30000000000001,3.0,-0.2535211267605634,0.2535211267605634,16.309859154929587,0.15446583967342586,-0.15446583967342586,False
367367390,2024-06-14 05:06:52+00:00,40.64563,-74.04489,0.2,133.7,197.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.0034075051382510906,0.17778287677831778,0.022217123221682233,61.0,2.0,-0.08695652173913042,0.08695652173913042,53.04347826086957,0.16504184863226917,-0.16504184863226917,False
367367390,2024-06-14 05:08:02+00:00,40.64555,-74.04494,0.3,193.6,197.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.005315960229203603,0.2733922403590424,0.026607759640957573,59.900000000000006,0.0,0.08571428571428569,0.08571428571428569,51.34285714285714,0.16190230505644443,-0.16190230505644443,False
367367390,2024-06-14 05:09:12+00:00,40.64547,-74.0449,0.2,178.6,199.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.005137279001480559,0.26420292007614304,0.06420292007614303,15.0,2.0,-0.08571428571428569,0.08571428571428569,12.857142857142856,0.16418592449554148,-0.16418592449554148,False
367367390,2024-06-14 05:10:23+00:00,40.64544,-74.04491,0.1,189.3,200.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.0018579305763910437,0.09420493063391208,0.005795069366087924,10.700000000000017,1.0,-0.08450704225352113,0.08450704225352113,9.042253521126774,0.1682074267909972,-0.1682074267909972,False
367367390,2024-06-14 05:11:32+00:00,40.64544,-74.0449,0.1,207.3,201.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.00045555997036370217,0.023768346279845334,0.07623165372015467,18.0,1.0,0.0,0.0,15.65217391304348,0.16866970866981362,-0.16866970866981362,False
367367390,2024-06-14 05:12:42+00:00,40.64549,-74.04489,0.2,341.2,203.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.003036392109686252,0.1561573084981501,0.04384269150184991,133.89999999999998,2.0,0.08571428571428572,0.08571428571428572,114.77142857142854,0.16510428601427535,-0.16510428601427535,False
367367390,2024-06-14 05:13:51+00:00,40.64548,-74.04488,0.2,274.8,203.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.0007536712139964595,0.039321976382423976,0.16067802361757605,66.39999999999998,0.0,0.0,0.0,57.739130434782595,0.16120737732885326,-0.16120737732885326,False
367367390,2024-06-14 05:15:02+00:00,40.64539,-74.04501,0.6,213.4,203.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.008017028262926653,0.4064972076976895,0.1935027923023105,61.400000000000006,0.0,0.3380281690140845,0.3380281690140845,51.887323943661976,0.15182448899405493,-0.15182448899405493,False
367367390,2024-06-14 05:16:12+00:00,40.64521,-74.04515,0.9,211.6,202.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.01254887934386061,0.64537093768426,0.25462906231574,1.8000000000000114,1.0,0.2571428571428572,0.2571428571428572,1.5428571428571525,0.14955976266937682,-0.14955976266937682,False
367367390,2024-06-14 05:17:23+00:00,40.64497,-74.04535,1.0,211.4,202.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.01704859478560811,0.8644357919463268,0.1355642080536732,0.19999999999998863,0.0,0.08450704225352111,0.08450704225352111,0.16901408450703265,0.15210401023818088,-0.15210401023818088,False
367367390,2024-06-14 05:18:33+00:00,40.64465,-74.04561,1.2,212.1,202.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.022570635370062826,1.1607755333175167,0.03922446668248325,0.6999999999999886,0.0,0.17142857142857137,0.17142857142857137,0.5999999999999902,0.15142297510697406,-0.15142297510697406,False
367367390,2024-06-14 05:19:42+00:00,40.64439,-74.04595,1.2,214.3,202.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.021991027059147246,1.147357933520726,0.05264206647927394,2.200000000000017,0.0,0.0,0.0,1.9130434782608845,0.14923661073093086,-0.14923661073093086,False
367367390,2024-06-14 05:20:52+00:00,40.64403,-74.04621,1.3,217.1,200.0,DIAMOND COAST,,WDK5428,52,0.0,27.0,9.0,3.7,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.024647275951450553,1.2675741917888856,0.032425808211114404,2.799999999999983,2.0,0.08571428571428578,0.08571428571428578,2.3999999999999853,0.15109191566293395,-0.15109191566293395,False
367371830,2024-06-14 23:08:15+00:00,40.64735,-74.05343,7.1,93.4,83.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,0.16233331096358222,-0.16233331096358222,False
367371830,2024-06-14 23:09:24+00:00,40.64734,-74.05043,7.1,90.6,81.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.13666540893504903,7.1303691618286456,0.030369161828645908,2.8000000000000114,2.0,0.0,0.0,2.434782608695662,0.13921509213614303,-0.13921509213614303,False
367371830,2024-06-14 23:10:35+00:00,40.64742,-74.0474,6.9,87.2,79.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.13811420561060728,7.002973805608256,0.10297380560825609,3.3999999999999773,2.0,-0.16901408450704164,0.16901408450704164,2.873239436619699,0.14361680735802446,-0.14361680735802446,False
367371830,2024-06-14 23:11:44+00:00,40.64755,-74.04458,6.7,87.4,78.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.12870087411707318,6.714828214803818,0.014828214803817907,0.19999999999998863,1.0,-0.17391304347826103,0.17391304347826103,0.17391304347825098,0.12298302220990126,-0.12298302220990126,False
367371830,2024-06-14 23:12:55+00:00,40.64766,-74.04173,6.7,87.8,75.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.1299982548918386,6.5914608114171696,0.10853918858283063,0.39999999999997726,3.0,0.0,0.0,0.3380281690140653,0.12767627462124614,-0.12767627462124614,False
367371830,2024-06-14 23:14:04+00:00,40.64798,-74.03898,6.4,73.9,61.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.1267392747802072,6.612483901576028,0.2124839015760278,13.899999999999977,14.0,-0.2608695652173912,0.2608695652173912,12.086956521739111,0.11142105248470024,-0.11142105248470024,False
367371830,2024-06-14 23:15:15+00:00,40.64881,-74.03649,6.2,58.8,50.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.12389357127160146,6.281927557433314,0.08192755743331404,15.100000000000023,11.0,-0.1690140845070424,0.1690140845070424,12.76056338028171,0.11482833131378056,-0.11482833131378056,False
367371830,2024-06-14 23:16:24+00:00,40.64998,-74.0344,6.2,50.7,46.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.11831713995088468,6.173068171350505,0.02693182864949506,8.099999999999994,4.0,0.0,0.0,7.043478260869561,0.1409325666788081,-0.1409325666788081,False
367371830,2024-06-14 23:17:35+00:00,40.6513,-74.03238,6.3,49.5,46.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.12144149463460015,6.157596911050149,0.14240308894985088,1.1999999999999886,0.0,0.08450704225352082,0.08450704225352082,1.014084507042244,0.12743865343738137,-0.12743865343738137,False
367371830,2024-06-14 23:18:44+00:00,40.65262,-74.03031,6.4,50.2,47.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.12317478458880111,6.426510500285276,0.026510500285275462,0.6999999999999886,1.0,0.0869565217391309,0.0869565217391309,0.6086956521739032,0.12944872577837557,-0.12944872577837557,False
367371830,2024-06-14 23:19:54+00:00,40.65396,-74.02817,6.4,50.4,48.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.1263919022149996,6.500154971057122,0.10015497105712168,0.19999999999998863,1.0,0.0,0.0,0.17142857142856166,0.12349867599263364,-0.12349867599263364,False
367371830,2024-06-14 23:21:05+00:00,40.65526,-74.02599,6.5,53.2,49.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.1263027546093897,6.404083332307083,0.09591666769291685,2.8000000000000114,1.0,0.08450704225352082,0.08450704225352082,2.3661971830986013,0.1435140273798366,-0.1435140273798366,False
367371830,2024-06-14 23:22:14+00:00,40.65659,-74.02381,6.6,50.4,47.0,PATUXENT,IMO9544229,WDE5805,32,12.0,33.0,11.0,4.3,32.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.12742221295685313,6.648115458618425,0.048115458618425144,2.8000000000000114,2.0,0.08695652173913013,0.08695652173913013,2.434782608695662,0.1435194996659253,-0.1435194996659253,False
367371850,2024-06-14 00:00:06+00:00,40.67783,-74.03217,6.3,247.8,244.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,0.16440753031124028,-0.16440753031124028,False
367371850,2024-06-14 00:01:16+00:00,40.677,-74.03467,6.2,246.8,241.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.12426538844028184,6.390791405500209,0.19079140550020846,1.0,3.0,-0.08571428571428541,0.08571428571428541,0.8571428571428571,0.13553425376697859,-0.13553425376697859,False
367371850,2024-06-14 00:02:27+00:00,40.67617,-74.03717,6.3,245.1,243.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.12426668674717085,6.300846088588945,0.000846088588945193,1.700000000000017,2.0,0.08450704225352082,0.08450704225352082,1.4366197183098735,0.1389007306855295,-0.1389007306855295,False
367371850,2024-06-14 00:03:36+00:00,40.67517,-74.03967,7.0,240.9,241.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.12870134474072725,6.714852769081422,0.28514723091857785,4.199999999999989,2.0,0.6086956521739132,0.6086956521739132,3.6521739130434687,0.1383583685422673,-0.1383583685422673,False
367371850,2024-06-14 00:04:48+00:00,40.67383,-74.04217,7.3,233.3,241.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,72.0,1.2,0.13940055649680558,6.970027824840279,0.3299721751597211,7.599999999999994,0.0,0.24999999999999986,0.24999999999999986,6.333333333333329,0.13398327015100903,-0.13398327015100903,False
367371850,2024-06-14 00:05:58+00:00,40.67233,-74.04467,6.9,236.7,253.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.14515892727563587,7.465316259889844,0.565316259889844,3.3999999999999773,12.0,-0.34285714285714236,0.34285714285714236,2.9142857142856946,0.12194589491041391,-0.12194589491041391,False
367371850,2024-06-14 00:07:06+00:00,40.6715,-74.047,6.2,249.7,274.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,68.0,1.1333333333333333,0.11722332537488092,6.205940755140754,0.005940755140754206,13.0,21.0,-0.6176470588235295,0.6176470588235295,11.470588235294118,0.08438586850640034,-0.08438586850640034,False
367371850,2024-06-14 00:08:16+00:00,40.67117,-74.0495,5.5,264.0,286.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.11555705680544298,5.942934349994211,0.44293434999421066,14.300000000000011,12.0,-0.6000000000000001,0.6000000000000001,12.257142857142867,0.10221987191723392,-0.10221987191723392,False
367371850,2024-06-14 00:09:21+00:00,40.67117,-74.05133,4.5,279.2,309.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,65.0,1.0833333333333333,0.08333532628738254,4.6154949943781105,0.1154949943781105,15.199999999999989,23.0,-0.9230769230769231,0.9230769230769231,14.030769230769222,0.06974893562764384,-0.06974893562764384,False
367371850,2024-06-14 00:10:27+00:00,40.67167,-74.05283,3.4,303.3,332.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,66.0,1.1,0.07461309228827567,4.069805033905946,0.6698050339059463,24.100000000000023,23.0,-1.0,1.0,21.909090909090928,0.045104926801667056,-0.045104926801667056,False
367371850,2024-06-14 00:27:44+00:00,40.67133,-74.05133,8.7,85.6,78.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,1037.0,17.283333333333335,0.07129242297869758,0.24749539317580643,8.452504606824192,142.29999999999995,106.0,0.3066538090646094,0.3066538090646094,8.233365477338474,0.14829130907585786,-0.14829130907585786,False
367371850,2024-06-14 00:28:48+00:00,40.672,-74.04817,8.4,66.3,59.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,64.0,1.0666666666666667,0.14941732366070448,8.404724455914627,0.004724455914626446,19.30000000000001,19.0,-0.281249999999999,0.281249999999999,18.09375000000001,0.07303160103170203,-0.07303160103170203,False
367371850,2024-06-14 00:29:57+00:00,40.673,-74.045,8.5,67.3,59.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.15634230933007576,8.156990052003954,0.34300994799604645,1.0,0.0,0.08695652173913013,0.08695652173913013,0.8695652173913044,0.11789452324423838,-0.11789452324423838,False
367371850,2024-06-14 00:31:01+00:00,40.67367,-74.04183,8.6,90.4,81.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,64.0,1.0666666666666667,0.14985245785073778,8.429200754104,0.17079924589599926,23.100000000000023,22.0,0.09374999999999967,0.09374999999999967,21.65625000000002,0.068919861042887,-0.068919861042887,False
367371850,2024-06-14 00:32:06+00:00,40.674,-74.03833,9.1,76.5,70.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,65.0,1.0833333333333333,0.16060497618551725,8.895044834890188,0.20495516510981204,13.900000000000006,11.0,0.46153846153846156,0.46153846153846156,12.830769230769237,0.10460374396836825,-0.10460374396836825,False
367371850,2024-06-14 00:33:17+00:00,40.675,-74.0345,9.5,68.9,63.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.18444898776499682,9.352343041605474,0.14765695839452597,7.599999999999994,7.0,0.3380281690140848,0.3380281690140848,6.422535211267601,0.13262203184672355,-0.13262203184672355,False
367371850,2024-06-14 00:34:27+00:00,40.6765,-74.03117,8.4,57.4,51.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.1763614461220636,9.070017229134699,0.6700172291346984,11.5,12.0,-0.9428571428571425,0.9428571428571425,9.857142857142856,0.0994636213820968,-0.0994636213820968,False
367371850,2024-06-14 00:35:37+00:00,40.67817,-74.02833,8.5,57.7,56.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.16363532349639276,8.415530922671627,0.08446907732837339,0.30000000000001137,5.0,0.08571428571428541,0.08571428571428541,0.2571428571428669,0.12822218074479275,-0.12822218074479275,False
367371850,2024-06-14 00:36:46+00:00,40.67983,-74.02533,8.9,57.2,54.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.16909434532167936,8.822313668957184,0.07768633104281619,0.5,2.0,0.34782608695652206,0.34782608695652206,0.4347826086956522,0.12295843177547688,-0.12295843177547688,False
367371850,2024-06-14 01:08:00+00:00,40.681,-74.02383,7.9,242.2,236.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,1874.0,31.233333333333334,0.09797616586380806,0.1882146195889589,7.711785380411041,175.0,178.0,-0.032017075773746,0.032017075773746,5.602988260405549,0.14400798197429043,-0.14400798197429043,False
367371850,2024-06-14 01:09:47+00:00,40.679,-74.02833,8.1,243.8,240.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,107.0,1.7833333333333334,0.2374904509960037,7.990332930706666,0.1096670692933337,1.6000000000000227,4.0,0.11214953271027997,0.11214953271027997,0.8971962616822556,0.11004361400388168,-0.11004361400388168,False
367371850,2024-06-14 01:11:44+00:00,40.67733,-74.03333,7.3,238.0,235.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,117.0,1.95,0.24876981828049424,7.6544559470921305,0.3544559470921307,5.800000000000011,5.0,-0.4102564102564102,0.4102564102564102,2.9743589743589802,0.1092956884630456,-0.1092956884630456,False
367371850,2024-06-14 01:13:36+00:00,40.675,-74.03767,8.5,243.6,246.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,112.0,1.8666666666666667,0.24212569949764,7.7826117695670005,0.7173882304329995,5.599999999999994,11.0,0.6428571428571429,0.6428571428571429,2.999999999999997,0.08237365788721512,-0.08237365788721512,False
367371850,2024-06-14 01:15:36+00:00,40.67317,-74.0435,8.2,248.1,238.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,120.0,2.0,0.28731615974798114,8.619484792439435,0.4194847924394356,4.5,8.0,-0.15000000000000036,0.15000000000000036,2.25,0.0920410818091752,-0.0920410818091752,False
367371850,2024-06-14 01:18:36+00:00,40.6675,-74.049,8.9,211.8,211.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.42264009527275703,8.45280190545514,0.44719809454486104,36.29999999999998,27.0,0.2333333333333337,0.2333333333333337,12.099999999999994,-0.013567232179451216,0.013567232179451216,True
367371850,2024-06-14 01:19:50+00:00,40.665,-74.05117,7.7,226.0,237.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,74.0,1.2333333333333334,0.17971330350889092,8.742809359891991,1.042809359891991,14.199999999999989,26.0,-0.972972972972973,0.972972972972973,11.513513513513503,0.06514160923816043,-0.06514160923816043,False
367371850,2024-06-14 01:47:20+00:00,40.66867,-74.053,7.6,24.6,21.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,1650.0,27.5,0.23558254818525534,0.513998286949648,7.086001713050352,158.60000000000002,144.0,-0.003636363636363656,0.003636363636363656,5.767272727272728,0.14404760238956144,-0.14404760238956144,False
367371850,2024-06-14 01:48:38+00:00,40.67133,-74.05217,5.9,15.3,12.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,78.0,1.3,0.1641194113613086,7.5747420628296265,1.6747420628296261,9.300000000000011,9.0,-1.307692307692307,1.307692307692307,7.153846153846162,0.08317480254684517,-0.08317480254684517,False
367371850,2024-06-14 01:51:57+00:00,40.672,-74.05183,0.2,17.2,16.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,199.0,3.316666666666667,0.043103851914350136,0.7797681753349773,0.5797681753349773,1.9000000000000057,4.0,-1.7185929648241205,1.7185929648241205,0.5728643216080419,0.09594323147178141,-0.09594323147178141,False
367371850,2024-06-14 01:54:18+00:00,40.67217,-74.05183,0.5,3.3,17.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,141.0,2.35,0.010206878324801202,0.26060114871832857,0.23939885128167143,13.900000000000006,1.0,0.1276595744680851,0.1276595744680851,5.914893617021279,0.1484299867695908,-0.1484299867695908,False
367371850,2024-06-14 01:57:18+00:00,40.67217,-74.05183,0.3,28.0,7.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.0,0.0,0.3,24.69999999999999,10.0,-0.06666666666666667,0.06666666666666667,8.233333333333329,0.14008741155552562,-0.14008741155552562,False
367371850,2024-06-14 01:58:27+00:00,40.67183,-74.05183,1.4,196.0,10.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.02041375664922048,1.0650655643071556,0.3349344356928443,168.0,3.0,0.9565217391304347,0.9565217391304347,146.08695652173915,0.13300373424131767,-0.13300373424131767,False
367371850,2024-06-14 01:59:37+00:00,40.6715,-74.052,1.1,211.2,25.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.021272032417826117,1.0939902386310574,0.006009761368942712,15.199999999999989,15.0,-0.25714285714285695,0.25714285714285695,13.028571428571418,0.15045579892199562,-0.15045579892199562,False
367371850,2024-06-14 03:02:18+00:00,40.68067,-74.0245,9.3,241.5,239.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,3761.0,62.68333333333333,1.3679070119959957,1.309349971599464,7.990650028400537,30.30000000000001,146.0,0.13081627226801384,0.13081627226801384,0.4833820792342464,0.12647322889960694,-0.12647322889960694,False
367371850,2024-06-14 03:03:28+00:00,40.67933,-74.02817,9.4,244.9,244.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.18546319224686428,9.538107029838734,0.1381070298387339,3.4000000000000057,5.0,0.08571428571428541,0.08571428571428541,2.914285714285719,0.13968753479168738,-0.13968753479168738,False
367371850,2024-06-14 03:04:37+00:00,40.67833,-74.03183,9.4,251.0,249.0,GEORGE HOLLAND,IMO9544243,WDE5807,31,0.0,32.0,10.0,4.2,31.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.17713718098877257,9.241939877675092,0.1580601223249083,6.099999999999994,5.0,0.0,0.0,5.304347826086952,0.13809297014398808,-0.13809297014398808,False
